timestamp,temperature_c,humidity_pct,wind_kph,condition
2020-01-21T00:00:00,17.2,58.4,13.9,Clear
2020-01-21T01:00:00,14.3,56.2,14.6,Clear
2020-01-21T02:00:00,15.7,61.6,14.3,Clear
2020-01-21T03:00:00,14.9,59.9,12.1,Clear
2020-01-21T04:00:00,12.4,69.2,15.7,Clear
2020-01-21T05:00:00,12.8,67.1,16.3,Clear
2020-01-21T06:00:00,13.7,60.0,14.4,Clear
2020-01-21T07:00:00,14.4,74.2,13.8,Clear
2020-01-21T08:00:00,15.1,58.8,18.1,Clear
2020-01-21T09:00:00,15.6,62.5,16.3,Clear
2020-01-21T10:00:00,17.1,50.3,17.6,Clear
2020-01-21T11:00:00,21.9,49.8,19.0,Clear
2020-01-21T12:00:00,22.9,39.7,18.2,Clear
2020-01-21T13:00:00,25.9,31.6,18.5,Clear
2020-01-21T14:00:00,29.2,28.4,20.1,Clear
2020-01-21T15:00:00,28.8,34.2,22.6,Clear
2020-01-21T16:00:00,28.2,17.9,25.3,Clear
2020-01-21T17:00:00,31.9,27.0,16.5,Clear
2020-01-21T18:00:00,26.8,27.7,22.7,Clear
2020-01-21T19:00:00,26.4,25.1,18.3,Clear
2020-01-21T20:00:00,27.7,25.1,17.8,Clear
2020-01-21T21:00:00,23.4,36.7,24.6,Clear
2020-01-21T22:00:00,22.8,35.7,23.9,Clear
2020-01-21T23:00:00,18.7,30.7,17.8,Clear
2020-01-22T00:00:00,18.1,56.8,13.9,Clear
2020-01-22T01:00:00,17.9,60.3,17.8,Clear
2020-01-22T02:00:00,12.9,58.4,17.2,Clear
2020-01-22T03:00:00,11.6,57.1,6.7,Clear
2020-01-22T04:00:00,12.8,67.7,10.5,Clear
2020-01-22T05:00:00,15.2,57.0,15.1,Clear
2020-01-22T06:00:00,9.7,61.5,13.1,Clear
2020-01-22T07:00:00,12.8,74.8,15.1,Clear
2020-01-22T08:00:00,16.2,53.8,15.3,Clear
2020-01-22T09:00:00,15.7,48.5,13.8,Clear
2020-01-22T10:00:00,17.6,48.0,14.8,Clear
2020-01-22T11:00:00,22.4,40.0,17.0,Clear
2020-01-22T12:00:00,21.4,39.2,19.7,Clear
2020-01-22T13:00:00,25.8,38.6,13.3,Clear
2020-01-22T14:00:00,26.1,22.4,25.4,Clear
2020-01-22T15:00:00,28.4,30.6,19.5,Clear
2020-01-22T16:00:00,27.0,30.0,21.6,Clear
2020-01-22T17:00:00,27.1,25.6,15.6,Clear
2020-01-22T18:00:00,25.7,27.5,17.6,Clear
2020-01-22T19:00:00,31.0,43.8,23.6,Clear
2020-01-22T20:00:00,23.4,35.2,18.0,Clear
2020-01-22T21:00:00,22.9,38.1,19.4,Clear
2020-01-22T22:00:00,24.6,46.2,23.5,Clear
2020-01-22T23:00:00,18.4,44.5,16.0,Clear
2020-01-23T00:00:00,19.1,53.0,17.8,Clear
2020-01-23T01:00:00,15.5,58.2,18.6,Clear
2020-01-23T02:00:00,14.9,60.6,14.8,Clear
2020-01-23T03:00:00,13.9,66.3,19.4,Clear
2020-01-23T04:00:00,12.1,68.1,11.6,Clear
2020-01-23T05:00:00,10.3,64.4,14.5,Clear
2020-01-23T06:00:00,11.6,61.4,13.6,Clear
2020-01-23T07:00:00,14.0,66.4,13.1,Clear
2020-01-23T08:00:00,14.7,69.5,12.9,Clear
2020-01-23T09:00:00,18.4,59.8,11.7,Clear
2020-01-23T10:00:00,17.8,48.1,13.5,Clear
2020-01-23T11:00:00,21.1,43.1,18.6,Clear
2020-01-23T12:00:00,21.9,41.6,22.8,Clear
2020-01-23T13:00:00,25.3,33.3,22.3,Clear
2020-01-23T14:00:00,26.5,26.2,17.6,Clear
2020-01-23T15:00:00,27.6,23.4,21.6,Clear
2020-01-23T16:00:00,28.9,16.5,22.0,Clear
2020-01-23T17:00:00,29.8,25.1,23.0,Clear
2020-01-23T18:00:00,29.6,20.7,25.2,Clear
2020-01-23T19:00:00,26.3,27.7,17.9,Clear
2020-01-23T20:00:00,28.5,32.6,23.7,Clear
2020-01-23T21:00:00,23.8,39.9,21.0,Clear
2020-01-23T22:00:00,21.4,37.8,17.0,Clear
2020-01-23T23:00:00,21.2,38.7,14.6,Clear
2020-01-24T00:00:00,18.4,48.3,15.5,Clear
2020-01-24T01:00:00,18.0,53.6,15.6,Clear
2020-01-24T02:00:00,14.5,63.6,11.2,Clear
2020-01-24T03:00:00,9.3,55.3,17.2,Clear
2020-01-24T04:00:00,13.4,67.5,9.0,Clear
2020-01-24T05:00:00,9.1,69.0,12.7,Clear
2020-01-24T06:00:00,9.3,60.3,10.9,Clear
2020-01-24T07:00:00,12.3,59.0,17.6,Clear
2020-01-24T08:00:00,15.9,59.7,11.2,Clear
2020-01-24T09:00:00,14.8,45.2,21.2,Clear
2020-01-24T10:00:00,19.6,44.8,12.9,Clear
2020-01-24T11:00:00,20.8,46.3,14.5,Clear
2020-01-24T12:00:00,20.4,44.6,14.4,Clear
2020-01-24T13:00:00,22.2,31.0,26.2,Clear
2020-01-24T14:00:00,25.3,35.0,19.2,Clear
2020-01-24T15:00:00,25.2,25.4,18.4,Clear
2020-01-24T16:00:00,29.0,24.1,22.8,Clear
2020-01-24T17:00:00,29.8,19.7,19.8,Clear
2020-01-24T18:00:00,27.7,26.7,25.1,Clear
2020-01-24T19:00:00,31.2,29.2,18.7,Clear
2020-01-24T20:00:00,26.4,43.2,19.8,Clear
2020-01-24T21:00:00,26.5,35.0,18.9,Clear
2020-01-24T22:00:00,22.0,38.1,14.7,Clear
2020-01-24T23:00:00,16.3,44.3,13.1,Clear
2020-01-25T00:00:00,19.7,54.9,15.8,Clear
2020-01-25T01:00:00,15.6,49.4,13.1,Clear
2020-01-25T02:00:00,15.9,63.1,8.5,Clear
2020-01-25T03:00:00,15.1,64.3,15.3,Clear
2020-01-25T04:00:00,9.6,74.9,13.4,Clear
2020-01-25T05:00:00,14.0,75.0,9.9,Clear
2020-01-25T06:00:00,12.7,58.1,15.5,Clear
2020-01-25T07:00:00,12.1,62.6,11.1,Clear
2020-01-25T08:00:00,11.9,56.8,15.5,Clear
2020-01-25T09:00:00,18.1,55.4,11.2,Clear
2020-01-25T10:00:00,17.5,45.7,11.7,Clear
2020-01-25T11:00:00,19.6,59.2,16.3,Clear
2020-01-25T12:00:00,23.5,42.1,19.4,Clear
2020-01-25T13:00:00,25.3,45.8,24.6,Clear
2020-01-25T14:00:00,27.5,25.0,19.2,Clear
2020-01-25T15:00:00,27.8,27.0,20.8,Clear
2020-01-25T16:00:00,28.8,11.5,22.5,Clear
2020-01-25T17:00:00,28.8,27.9,27.4,Clear
2020-01-25T18:00:00,27.7,21.3,23.1,Clear
2020-01-25T19:00:00,27.7,30.5,26.4,Clear
2020-01-25T20:00:00,26.4,28.8,19.5,Clear
2020-01-25T21:00:00,25.4,32.4,18.0,Clear
2020-01-25T22:00:00,22.2,45.6,22.6,Clear
2020-01-25T23:00:00,21.8,48.6,19.5,Clear
2020-01-26T00:00:00,17.1,51.1,17.9,Clear
2020-01-26T01:00:00,18.1,55.2,15.6,Clear
2020-01-26T02:00:00,13.8,56.8,5.8,Clear
2020-01-26T03:00:00,11.3,70.2,3.6,Clear
2020-01-26T04:00:00,12.0,71.8,10.0,Clear
2020-01-26T05:00:00,12.7,61.3,19.6,Clear
2020-01-26T06:00:00,12.9,65.2,13.6,Clear
2020-01-26T07:00:00,11.3,62.1,11.0,Clear
2020-01-26T08:00:00,13.2,60.5,18.2,Clear
2020-01-26T09:00:00,18.7,46.5,15.6,Clear
2020-01-26T10:00:00,17.3,54.2,11.6,Clear
2020-01-26T11:00:00,20.5,40.5,16.9,Clear
2020-01-26T12:00:00,20.5,37.2,18.6,Clear
2020-01-26T13:00:00,26.1,35.7,18.0,Clear
2020-01-26T14:00:00,25.9,32.6,21.7,Clear
2020-01-26T15:00:00,27.4,33.2,20.3,Clear
2020-01-26T16:00:00,28.0,16.9,19.5,Clear
2020-01-26T17:00:00,28.9,28.0,21.1,Clear
2020-01-26T18:00:00,27.4,25.6,28.3,Clear
2020-01-26T19:00:00,28.8,24.3,21.4,Clear
2020-01-26T20:00:00,26.3,26.6,19.1,Clear
2020-01-26T21:00:00,25.3,32.0,20.8,Clear
2020-01-26T22:00:00,22.3,44.6,13.8,Clear
2020-01-26T23:00:00,23.2,44.5,16.4,Clear
2020-01-27T00:00:00,18.9,48.4,10.6,Clear
2020-01-27T01:00:00,15.4,54.0,15.2,Clear
2020-01-27T02:00:00,13.2,52.0,12.1,Clear
2020-01-27T03:00:00,13.4,63.8,8.5,Clear
2020-01-27T04:00:00,13.5,63.3,10.4,Clear
2020-01-27T05:00:00,11.5,66.0,9.9,Clear
2020-01-27T06:00:00,11.2,69.8,9.2,Clear
2020-01-27T07:00:00,14.3,56.4,14.3,Clear
2020-01-27T08:00:00,15.5,55.5,17.4,Clear
2020-01-27T09:00:00,17.8,61.6,9.2,Clear
2020-01-27T10:00:00,19.6,50.2,16.7,Clear
2020-01-27T11:00:00,21.6,46.9,13.7,Clear
2020-01-27T12:00:00,23.1,41.9,17.8,Clear
2020-01-27T13:00:00,21.0,36.6,20.8,Clear
2020-01-27T14:00:00,27.8,21.5,23.2,Clear
2020-01-27T15:00:00,28.4,33.5,16.7,Clear
2020-01-27T16:00:00,28.8,31.4,19.9,Clear
2020-01-27T17:00:00,28.7,23.8,23.9,Clear
2020-01-27T18:00:00,28.8,28.9,19.9,Clear
2020-01-27T19:00:00,28.4,21.2,20.5,Clear
2020-01-27T20:00:00,25.7,37.0,16.4,Clear
2020-01-27T21:00:00,24.8,39.8,20.1,Clear
2020-01-27T22:00:00,22.5,41.4,21.8,Clear
2020-01-27T23:00:00,20.5,41.5,13.6,Clear
2020-01-28T00:00:00,16.7,50.0,10.3,Clear
2020-01-28T01:00:00,14.3,53.1,15.2,Clear
2020-01-28T02:00:00,12.3,57.5,10.3,Clear
2020-01-28T03:00:00,11.0,64.7,12.5,Clear
2020-01-28T04:00:00,13.8,66.8,11.5,Clear
2020-01-28T05:00:00,11.6,56.2,20.4,Clear
2020-01-28T06:00:00,12.2,66.1,16.5,Clear
2020-01-28T07:00:00,12.4,58.3,8.9,Clear
2020-01-28T08:00:00,16.0,59.3,10.8,Clear
2020-01-28T09:00:00,18.4,60.5,8.5,Clear
2020-01-28T10:00:00,19.6,43.9,17.7,Clear
2020-01-28T11:00:00,21.4,43.4,20.0,Clear
2020-01-28T12:00:00,24.8,39.5,16.1,Clear
2020-01-28T13:00:00,24.4,31.0,21.6,Clear
2020-01-28T14:00:00,26.6,25.6,22.6,Clear
2020-01-28T15:00:00,28.1,22.7,18.3,Clear
2020-01-28T16:00:00,26.2,22.6,26.8,Clear
2020-01-28T17:00:00,27.2,24.4,18.1,Clear
2020-01-28T18:00:00,28.7,22.2,20.1,Clear
2020-01-28T19:00:00,28.5,26.7,24.1,Clear
2020-01-28T20:00:00,25.7,31.5,19.1,Clear
2020-01-28T21:00:00,23.8,29.2,24.6,Clear
2020-01-28T22:00:00,25.0,41.1,20.9,Clear
2020-01-28T23:00:00,20.9,37.8,18.5,Clear
2020-01-29T00:00:00,19.8,56.3,20.0,Clear
2020-01-29T01:00:00,16.6,61.7,20.3,Clear
2020-01-29T02:00:00,14.1,64.9,13.5,Clear
2020-01-29T03:00:00,13.7,62.1,6.1,Clear
2020-01-29T04:00:00,12.6,68.0,11.1,Clear
2020-01-29T05:00:00,12.3,58.3,7.3,Clear
2020-01-29T06:00:00,12.5,75.1,15.5,Clear
2020-01-29T07:00:00,14.5,51.1,14.6,Clear
2020-01-29T08:00:00,14.9,58.5,8.9,Clear
2020-01-29T09:00:00,16.9,61.5,14.5,Clear
2020-01-29T10:00:00,17.5,53.4,11.7,Clear
2020-01-29T11:00:00,19.7,53.7,19.9,Clear
2020-01-29T12:00:00,22.8,42.8,18.9,Clear
2020-01-29T13:00:00,23.1,35.1,25.9,Clear
2020-01-29T14:00:00,26.9,32.0,26.4,Clear
2020-01-29T15:00:00,27.3,37.1,28.1,Clear
2020-01-29T16:00:00,27.1,30.0,25.0,Clear
2020-01-29T17:00:00,29.7,21.6,18.8,Clear
2020-01-29T18:00:00,28.7,20.6,13.3,Clear
2020-01-29T19:00:00,26.8,27.7,25.2,Clear
2020-01-29T20:00:00,24.9,34.3,19.9,Clear
2020-01-29T21:00:00,25.8,35.2,24.4,Clear
2020-01-29T22:00:00,24.4,42.6,22.0,Clear
2020-01-29T23:00:00,16.9,50.2,11.7,Clear
2020-01-30T00:00:00,17.7,56.8,12.9,Clear
2020-01-30T01:00:00,14.3,57.3,14.7,Clear
2020-01-30T02:00:00,13.4,59.5,14.2,Clear
2020-01-30T03:00:00,16.4,60.5,13.7,Clear
2020-01-30T04:00:00,9.7,70.6,13.3,Clear
2020-01-30T05:00:00,11.1,59.8,12.3,Clear
2020-01-30T06:00:00,12.7,65.1,13.1,Clear
2020-01-30T07:00:00,14.3,68.6,16.3,Clear
2020-01-30T08:00:00,14.6,60.6,14.4,Clear
2020-01-30T09:00:00,17.5,51.9,17.5,Clear
2020-01-30T10:00:00,18.0,49.3,16.9,Clear
2020-01-30T11:00:00,21.3,44.3,11.7,Clear
2020-01-30T12:00:00,21.1,49.1,15.4,Clear
2020-01-30T13:00:00,24.3,34.6,19.2,Clear
2020-01-30T14:00:00,26.1,32.5,22.6,Clear
2020-01-30T15:00:00,30.9,30.5,20.5,Clear
2020-01-30T16:00:00,26.6,20.8,16.9,Clear
2020-01-30T17:00:00,27.7,18.8,25.4,Clear
2020-01-30T18:00:00,27.2,26.6,25.6,Clear
2020-01-30T19:00:00,26.8,29.8,22.9,Clear
2020-01-30T20:00:00,28.8,28.2,19.7,Clear
2020-01-30T21:00:00,22.2,40.4,20.3,Clear
2020-01-30T22:00:00,22.7,46.3,13.3,Clear
2020-01-30T23:00:00,20.2,52.5,11.5,Clear
2020-01-31T00:00:00,16.8,48.0,14.4,Clear
2020-01-31T01:00:00,16.4,49.0,12.0,Clear
2020-01-31T02:00:00,16.1,56.6,14.0,Clear
2020-01-31T03:00:00,12.8,58.0,16.7,Clear
2020-01-31T04:00:00,12.9,75.3,18.9,Clear
2020-01-31T05:00:00,11.8,73.2,9.5,Clear
2020-01-31T06:00:00,15.1,66.8,13.4,Clear
2020-01-31T07:00:00,13.6,54.9,11.8,Clear
2020-01-31T08:00:00,13.3,55.2,12.7,Clear
2020-01-31T09:00:00,15.5,56.0,14.5,Clear
2020-01-31T10:00:00,17.4,48.3,13.1,Clear
2020-01-31T11:00:00,21.8,48.7,12.0,Clear
2020-01-31T12:00:00,21.7,42.4,12.4,Clear
2020-01-31T13:00:00,23.3,34.1,21.4,Clear
2020-01-31T14:00:00,27.7,19.5,24.4,Clear
2020-01-31T15:00:00,27.5,28.5,14.9,Clear
2020-01-31T16:00:00,29.0,25.4,23.1,Clear
2020-01-31T17:00:00,28.9,26.7,22.2,Clear
2020-01-31T18:00:00,29.2,25.6,26.2,Clear
2020-01-31T19:00:00,25.9,27.6,19.3,Clear
2020-01-31T20:00:00,29.0,31.4,20.0,Clear
2020-01-31T21:00:00,24.7,39.9,20.4,Clear
2020-01-31T22:00:00,22.6,41.9,20.1,Clear
2020-01-31T23:00:00,19.8,47.4,16.6,Clear
2020-02-01T00:00:00,17.8,54.7,16.1,Clear
2020-02-01T01:00:00,16.2,52.7,12.6,Clear
2020-02-01T02:00:00,16.1,61.4,17.5,Clear
2020-02-01T03:00:00,14.8,58.9,17.1,Clear
2020-02-01T04:00:00,12.8,61.9,16.8,Clear
2020-02-01T05:00:00,11.9,62.6,17.1,Clear
2020-02-01T06:00:00,11.3,59.3,12.7,Clear
2020-02-01T07:00:00,10.1,63.5,15.8,Clear
2020-02-01T08:00:00,13.7,58.7,13.8,Clear
2020-02-01T09:00:00,18.5,54.4,11.3,Clear
2020-02-01T10:00:00,18.8,53.9,18.7,Clear
2020-02-01T11:00:00,19.4,50.6,18.0,Clear
2020-02-01T12:00:00,23.0,40.1,21.0,Clear
2020-02-01T13:00:00,25.1,31.3,24.0,Clear
2020-02-01T14:00:00,26.4,35.0,17.2,Clear
2020-02-01T15:00:00,26.5,29.3,21.5,Clear
2020-02-01T16:00:00,30.6,24.2,23.6,Clear
2020-02-01T17:00:00,28.4,30.5,23.7,Clear
2020-02-01T18:00:00,26.5,27.2,22.2,Clear
2020-02-01T19:00:00,28.6,25.2,22.0,Clear
2020-02-01T20:00:00,27.3,34.6,21.0,Clear
2020-02-01T21:00:00,24.6,36.0,20.5,Clear
2020-02-01T22:00:00,22.0,43.8,20.3,Clear
2020-02-01T23:00:00,17.8,45.3,18.6,Clear
2020-02-02T00:00:00,16.2,52.0,21.4,Clear
2020-02-02T01:00:00,17.0,49.2,20.7,Clear
2020-02-02T02:00:00,14.1,65.5,11.4,Clear
2020-02-02T03:00:00,11.9,60.6,12.4,Clear
2020-02-02T04:00:00,11.0,66.1,7.8,Clear
2020-02-02T05:00:00,11.6,59.7,11.2,Clear
2020-02-02T06:00:00,12.3,70.6,12.6,Clear
2020-02-02T07:00:00,14.4,57.5,16.5,Clear
2020-02-02T08:00:00,12.9,62.9,15.4,Clear
2020-02-02T09:00:00,18.2,49.1,11.4,Clear
2020-02-02T10:00:00,19.4,58.6,14.2,Clear
2020-02-02T11:00:00,20.8,42.6,16.8,Clear
2020-02-02T12:00:00,24.9,42.4,15.7,Clear
2020-02-02T13:00:00,25.3,34.5,15.6,Clear
2020-02-02T14:00:00,24.6,26.6,17.0,Clear
2020-02-02T15:00:00,28.7,30.3,17.4,Clear
2020-02-02T16:00:00,31.2,30.7,24.7,Clear
2020-02-02T17:00:00,29.4,21.4,20.2,Clear
2020-02-02T18:00:00,28.5,20.4,21.1,Clear
2020-02-02T19:00:00,28.0,35.6,23.9,Clear
2020-02-02T20:00:00,27.6,38.2,20.7,Clear
2020-02-02T21:00:00,25.6,32.5,20.3,Clear
2020-02-02T22:00:00,20.9,43.3,16.6,Clear
2020-02-02T23:00:00,17.6,57.0,18.3,Clear
2020-02-03T00:00:00,16.2,48.1,13.2,Clear
2020-02-03T01:00:00,14.6,54.0,6.8,Clear
2020-02-03T02:00:00,13.9,60.5,15.0,Clear
2020-02-03T03:00:00,14.3,56.6,18.3,Clear
2020-02-03T04:00:00,13.2,61.3,10.8,Clear
2020-02-03T05:00:00,13.1,67.3,10.3,Clear
2020-02-03T06:00:00,12.4,58.2,12.4,Clear
2020-02-03T07:00:00,11.6,64.8,10.1,Clear
2020-02-03T08:00:00,12.7,62.5,12.7,Clear
2020-02-03T09:00:00,15.4,58.8,11.4,Clear
2020-02-03T10:00:00,17.2,52.4,18.6,Clear
2020-02-03T11:00:00,19.3,46.1,17.0,Clear
2020-02-03T12:00:00,24.9,38.1,18.3,Clear
2020-02-03T13:00:00,25.9,35.0,19.0,Clear
2020-02-03T14:00:00,24.1,36.5,20.8,Clear
2020-02-03T15:00:00,28.3,35.0,20.1,Clear
2020-02-03T16:00:00,30.0,28.0,20.2,Clear
2020-02-03T17:00:00,26.0,20.1,21.7,Clear
2020-02-03T18:00:00,26.5,15.6,22.1,Clear
2020-02-03T19:00:00,27.8,32.2,18.7,Clear
2020-02-03T20:00:00,24.9,33.2,20.9,Clear
2020-02-03T21:00:00,25.1,42.3,21.2,Clear
2020-02-03T22:00:00,22.0,41.9,15.0,Clear
2020-02-03T23:00:00,20.0,37.6,14.9,Clear
2020-02-04T00:00:00,15.3,51.0,12.5,Clear
2020-02-04T01:00:00,16.1,52.6,16.0,Clear
2020-02-04T02:00:00,14.7,62.8,12.3,Clear
2020-02-04T03:00:00,12.6,65.2,14.5,Clear
2020-02-04T04:00:00,11.4,65.0,8.7,Clear
2020-02-04T05:00:00,9.9,62.7,15.2,Clear
2020-02-04T06:00:00,10.9,68.8,8.8,Clear
2020-02-04T07:00:00,14.7,65.7,8.8,Clear
2020-02-04T08:00:00,15.7,55.3,12.2,Clear
2020-02-04T09:00:00,18.4,60.8,17.3,Clear
2020-02-04T10:00:00,18.3,56.4,15.9,Clear
2020-02-04T11:00:00,21.1,39.4,15.9,Clear
2020-02-04T12:00:00,22.8,34.3,16.5,Clear
2020-02-04T13:00:00,25.6,37.9,15.8,Clear
2020-02-04T14:00:00,22.8,31.5,23.5,Clear
2020-02-04T15:00:00,26.5,29.5,21.1,Clear
2020-02-04T16:00:00,30.0,25.8,21.7,Clear
2020-02-04T17:00:00,29.1,28.2,19.9,Clear
2020-02-04T18:00:00,28.3,22.1,21.6,Clear
2020-02-04T19:00:00,30.2,28.5,17.3,Clear
2020-02-04T20:00:00,26.8,32.9,16.7,Clear
2020-02-04T21:00:00,26.7,31.9,23.3,Clear
2020-02-04T22:00:00,23.4,41.6,14.2,Clear
2020-02-04T23:00:00,21.3,38.7,17.8,Clear
2020-02-05T00:00:00,18.7,53.4,14.0,Clear
2020-02-05T01:00:00,15.7,52.3,13.8,Clear
2020-02-05T02:00:00,16.1,51.0,14.9,Clear
2020-02-05T03:00:00,12.8,57.5,12.2,Clear
2020-02-05T04:00:00,14.3,58.0,9.8,Clear
2020-02-05T05:00:00,11.3,68.8,9.7,Clear
2020-02-05T06:00:00,12.7,56.6,16.0,Clear
2020-02-05T07:00:00,13.3,55.4,9.6,Clear
2020-02-05T08:00:00,12.6,55.7,20.0,Clear
2020-02-05T09:00:00,17.1,53.3,15.1,Clear
2020-02-05T10:00:00,19.1,53.8,16.1,Clear
2020-02-05T11:00:00,21.1,44.5,16.1,Clear
2020-02-05T12:00:00,24.5,43.0,17.6,Clear
2020-02-05T13:00:00,24.4,30.6,17.9,Clear
2020-02-05T14:00:00,27.3,37.7,25.3,Clear
2020-02-05T15:00:00,26.0,19.7,17.5,Clear
2020-02-05T16:00:00,30.1,28.2,19.9,Clear
2020-02-05T17:00:00,28.8,34.8,24.3,Clear
2020-02-05T18:00:00,32.1,20.6,21.1,Clear
2020-02-05T19:00:00,25.1,26.1,19.2,Clear
2020-02-05T20:00:00,24.9,35.7,18.8,Clear
2020-02-05T21:00:00,27.6,33.5,18.2,Clear
2020-02-05T22:00:00,21.6,32.1,9.5,Clear
2020-02-05T23:00:00,20.7,46.9,16.8,Clear
2020-02-06T00:00:00,19.1,51.6,16.6,Clear
2020-02-06T01:00:00,18.2,49.5,14.3,Clear
2020-02-06T02:00:00,14.2,61.1,17.2,Clear
2020-02-06T03:00:00,14.7,65.0,9.6,Clear
2020-02-06T04:00:00,11.3,66.2,21.9,Clear
2020-02-06T05:00:00,13.6,61.0,13.7,Clear
2020-02-06T06:00:00,11.0,63.9,12.2,Clear
2020-02-06T07:00:00,14.2,53.3,11.1,Clear
2020-02-06T08:00:00,16.2,67.4,9.0,Clear
2020-02-06T09:00:00,19.3,60.0,13.0,Clear
2020-02-06T10:00:00,22.1,53.0,19.0,Clear
2020-02-06T11:00:00,20.5,43.9,12.4,Clear
2020-02-06T12:00:00,22.8,33.7,17.0,Clear
2020-02-06T13:00:00,23.3,26.7,24.4,Clear
2020-02-06T14:00:00,28.1,39.1,22.2,Clear
2020-02-06T15:00:00,29.5,28.3,25.8,Clear
2020-02-06T16:00:00,28.8,20.1,25.8,Clear
2020-02-06T17:00:00,29.7,19.5,26.7,Clear
2020-02-06T18:00:00,27.6,25.0,20.2,Clear
2020-02-06T19:00:00,26.8,31.0,21.9,Clear
2020-02-06T20:00:00,27.5,30.7,18.5,Clear
2020-02-06T21:00:00,26.3,31.0,17.3,Clear
2020-02-06T22:00:00,23.8,44.6,18.0,Clear
2020-02-06T23:00:00,18.2,40.1,20.1,Clear
2020-02-07T00:00:00,17.1,47.2,16.9,Clear
2020-02-07T01:00:00,19.0,56.9,12.2,Clear
2020-02-07T02:00:00,14.5,55.1,18.8,Clear
2020-02-07T03:00:00,13.5,62.6,9.9,Clear
2020-02-07T04:00:00,9.3,62.7,8.8,Clear
2020-02-07T05:00:00,15.3,64.9,15.1,Clear
2020-02-07T06:00:00,12.6,65.9,10.7,Clear
2020-02-07T07:00:00,14.8,58.7,10.1,Clear
2020-02-07T08:00:00,14.8,66.4,9.7,Clear
2020-02-07T09:00:00,19.1,54.9,10.5,Clear
2020-02-07T10:00:00,14.6,45.6,21.3,Clear
2020-02-07T11:00:00,20.2,51.3,18.4,Clear
2020-02-07T12:00:00,22.2,39.7,18.0,Clear
2020-02-07T13:00:00,25.2,34.1,13.1,Clear
2020-02-07T14:00:00,26.0,22.8,20.7,Clear
2020-02-07T15:00:00,28.8,36.5,19.2,Clear
2020-02-07T16:00:00,27.1,33.8,23.8,Clear
2020-02-07T17:00:00,31.0,25.9,20.2,Clear
2020-02-07T18:00:00,29.8,30.6,20.4,Clear
2020-02-07T19:00:00,27.8,23.9,24.2,Clear
2020-02-07T20:00:00,26.8,36.9,23.9,Clear
2020-02-07T21:00:00,24.8,37.4,18.8,Clear
2020-02-07T22:00:00,23.1,36.7,18.7,Clear
2020-02-07T23:00:00,21.3,46.0,12.9,Clear
2020-02-08T00:00:00,20.3,53.8,17.4,Clear
2020-02-08T01:00:00,15.7,59.3,15.8,Clear
2020-02-08T02:00:00,14.1,61.8,10.1,Clear
2020-02-08T03:00:00,12.4,61.8,16.9,Clear
2020-02-08T04:00:00,13.0,66.6,10.3,Clear
2020-02-08T05:00:00,12.7,67.7,6.8,Clear
2020-02-08T06:00:00,13.8,64.7,12.5,Clear
2020-02-08T07:00:00,14.1,64.5,11.8,Clear
2020-02-08T08:00:00,16.5,62.9,12.6,Clear
2020-02-08T09:00:00,16.7,55.4,21.2,Clear
2020-02-08T10:00:00,17.1,51.6,16.5,Clear
2020-02-08T11:00:00,23.1,41.2,16.0,Clear
2020-02-08T12:00:00,23.5,46.7,20.7,Clear
2020-02-08T13:00:00,23.4,31.4,22.5,Clear
2020-02-08T14:00:00,26.9,34.0,25.6,Clear
2020-02-08T15:00:00,27.4,31.5,15.7,Clear
2020-02-08T16:00:00,31.0,16.3,22.5,Clear
2020-02-08T17:00:00,29.9,24.7,25.2,Clear
2020-02-08T18:00:00,31.3,26.4,22.3,Clear
2020-02-08T19:00:00,29.1,34.8,26.7,Clear
2020-02-08T20:00:00,26.5,28.6,20.7,Clear
2020-02-08T21:00:00,27.6,36.2,20.0,Clear
2020-02-08T22:00:00,23.1,47.7,17.6,Clear
2020-02-08T23:00:00,20.7,47.8,19.9,Clear
2020-02-09T00:00:00,16.3,55.9,11.1,Clear
2020-02-09T01:00:00,15.2,55.6,6.9,Clear
2020-02-09T02:00:00,14.1,66.0,16.0,Clear
2020-02-09T03:00:00,12.2,63.7,13.9,Clear
2020-02-09T04:00:00,13.9,56.3,10.3,Clear
2020-02-09T05:00:00,13.3,64.3,15.7,Clear
2020-02-09T06:00:00,13.2,65.8,10.9,Clear
2020-02-09T07:00:00,14.2,66.6,17.7,Clear
2020-02-09T08:00:00,14.6,57.8,11.0,Clear
2020-02-09T09:00:00,14.6,53.4,11.8,Clear
2020-02-09T10:00:00,16.2,64.0,12.5,Clear
2020-02-09T11:00:00,19.7,38.5,17.4,Clear
2020-02-09T12:00:00,23.2,39.7,21.6,Clear
2020-02-09T13:00:00,24.4,33.4,23.5,Clear
2020-02-09T14:00:00,28.0,26.8,17.6,Clear
2020-02-09T15:00:00,30.0,21.5,24.4,Clear
2020-02-09T16:00:00,28.4,28.5,21.7,Clear
2020-02-09T17:00:00,27.8,19.2,21.9,Clear
2020-02-09T18:00:00,29.7,27.5,22.5,Clear
2020-02-09T19:00:00,24.4,32.7,17.1,Clear
2020-02-09T20:00:00,26.8,29.7,19.6,Clear
2020-02-09T21:00:00,24.3,31.0,17.8,Clear
2020-02-09T22:00:00,22.4,50.2,18.8,Clear
2020-02-09T23:00:00,22.4,44.7,19.0,Clear
2020-02-10T00:00:00,18.5,47.3,12.0,Clear
