resolution_id,complaint_id,department,assigned_officer,work_order_date,resolution_type,materials_used,cost_inr,verified_by_supervisor,citizen_rating,remarks
81842e58-2bdd-43b8-b967-a832a4aea51d,4dd7817a-2350-46c8-89c0-be4666112c86,VMC Solid Waste Mgmt,Officer Y,2024-08-26T23:09:54,Site Clearance,Fuel/Labor,894,Yes,5,Work completed successfully.
5b3b6b5f-cce5-4449-8b3c-ad7ef5b84ee7,ab812cd3-aaf6-4f3e-96d6-5b75890a12eb,VMC Electrical Dept,Officer F,2025-08-26T16:14:46,Pole Fix,Cable,4815,Yes,5,Work completed successfully.
d87c714f-2fdb-4d4e-929a-2b7bff1d64cc,69682056-3ac6-46ab-b8bd-5ccc97fbfdd7,Sewerage Board,Officer O,2025-01-20T05:48:44,Manhole Cover Replacement,Concrete Cover,4204,Yes,5,Work completed successfully.
26e9951c-1deb-49df-a08b-f173ece3f0be,e6be10b6-2b31-476c-ab6b-bc8dc28957e6,Estate Dept,Officer R,2024-11-27T09:57:31,Standard Fix,None,0,Yes,4,Work completed successfully.
215d1c62-449b-4ebf-b7ee-80ef90439381,0b674c57-345b-474e-b67e-7c56e2fb127c,Sewerage Board,Officer J,2024-07-18T19:13:30,Line Clearing,Pipes,14628,Yes,3,Citizen requested rework.
dad79b3f-529c-4bab-b53b-3e5b5f50acda,5ee72c48-f7d2-467f-b0cb-63fc91e9ab58,VMC Electrical Dept,Officer U,2024-07-01T10:23:33,Pole Fix,Cable,4471,Yes,3,Citizen requested rework.
edf1033a-6595-47af-9b27-ab41dd642b79,0a34ddb7-2a09-45d3-ba2d-224e2453c5e0,VMC Drainage Projects,Officer F,2024-05-19T17:47:51,Line Clearing,Jetting Machine,4380,Yes,4,Work completed successfully.
e7898d3e-4546-4ea0-bff5-3298d5cb4e13,08c25a9e-c803-4956-b8bc-152084c1cf62,Estate Dept,Officer B,2024-07-15T23:59:59,Standard Fix,None,0,Yes,5,Work completed successfully.
632a500b-b387-4c1d-ab0e-a3c39a9c999e,fde836e5-6753-4023-a990-78fc537e8acb,VMC Traffic Cell,Officer U,2025-08-20T02:19:46,Standard Fix,None,0,Yes,3,Citizen requested rework.
ac9b5f4f-4ea5-436d-a095-70d8a28663ea,2d91d06c-5e4e-4e29-b3bd-9ac13490f246,VMC Town Planning,Officer Z,2025-04-28T06:51:52,Standard Fix,None,0,No (Pending Check),4,Work completed successfully.
2e2d613a-9a7c-4c64-92c7-a70f4012d90a,11eb0cf2-8680-4afb-a284-effdbf406f52,VMC Traffic Cell,Officer H,2024-11-19T04:39:54,Standard Fix,None,0,Yes,4,Work completed successfully.
5ecabcbe-99c4-48b0-bc86-4ce55812456c,d1c0fdcc-3b7a-406c-85a7-163228626bf5,VMC Roads Dept,Officer M,2024-09-02T12:29:18,Resurfacing,Paver Blocks,28387,Yes,5,Work completed successfully.
99e02d27-7583-4eb5-9f96-f79c9da114c5,c295ba52-0117-421a-8b06-b99c0bb4c696,VMC Solid Waste Mgmt,Officer X,2025-11-24T19:56:17,Site Clearance,Fuel/Labor,612,Yes,4,Work completed successfully.
7ed55567-2144-4289-9a5d-24a0ed4c5828,f963ddaa-fdab-472d-89e0-0b9e8d7a6564,VMC Town Planning,Officer G,2024-03-22T23:57:46,Standard Fix,None,0,Yes,5,Work completed successfully.
14e6d4b6-be82-44e8-af25-769a1e5e52cf,8e20ba21-761f-428e-a54e-8c9d638cf9f7,Sewerage Board,Officer L,2024-07-04T21:15:03,Manhole Cover Replacement,Jetting Machine,10753,No (Pending Check),5,Work completed successfully.
08b872a1-92ae-4167-ab7b-e7044b84307f,e1f25499-a54b-4ac0-ba2f-8742eea821d8,VMC Solid Waste Mgmt,Officer U,2025-01-09T09:40:28,Site Clearance,Fuel/Labor,460,No (Pending Check),5,Work completed successfully.
b8240aba-78fd-4ae2-899c-ae3deae02c4b,498b6ed9-3033-49f4-8104-57e5ee4416cc,VMC Roads Dept,Officer W,2025-01-04T22:49:29,Patch Work,Cold Mix,30246,Yes,4,Work completed successfully.
058f5059-b1d4-4cdd-913d-e22f6271ab09,56c599e5-2577-4e16-b3b0-b5ac2f100bb6,VMC Traffic Cell,Officer W,2024-12-18T02:56:31,Standard Fix,None,0,Yes,4,Work completed successfully.
87e96577-2e08-4d91-85f4-30ad053f0284,a227ae7b-5925-4ee5-b3c4-da5c0ba267cc,GETCO,Officer S,2024-05-07T21:08:38,Fuse Repair,Electrical Components,7614,Yes,4,Work completed successfully.
11a7fa1c-1ec6-448c-95ff-092ac6bd7e8b,31996fb1-1051-435f-a3fb-e9f72dbcd69f,VMC Solid Waste Mgmt,Officer T,2025-09-27T16:40:48,Site Clearance,Fuel/Labor,806,No (Pending Check),5,Work completed successfully.
f74fe4ae-690d-4165-bcae-7a3efca10fe0,7a654b9c-5465-4ab9-b3f8-3dfcb0008bd8,MGVCL (Power),Officer Y,2024-09-05T16:51:36,Cable Jointing,Electrical Components,235,Yes,4,Work completed successfully.
5b2f2d53-9f8b-4f4a-9f24-74e11daced76,d1be5eb3-e204-4c53-83d0-685e2fa17f15,VMC Town Planning,Officer K,2024-05-12T05:55:16,Standard Fix,None,0,Yes,4,Work completed successfully.
2203a9cc-5b10-437b-a889-e67ec97666b1,574f06a5-6fdd-4790-b31e-8f572fab7953,Traffic Police,Officer T,2025-03-09T06:08:38,Standard Fix,None,0,Yes,4,Work completed successfully.
a1a6dd14-9e78-4809-b95b-7f2a12e029e8,69bd6f07-a274-46c8-a601-96ec34a54c0d,GETCO,Officer B,2025-06-07T15:48:06,Cable Jointing,Electrical Components,2023,Yes,5,Work completed successfully.
e8b8dfc2-2781-4103-a0f2-34235341114b,7c317b43-59d6-4f71-adef-3cd2cc004a74,Engineering Wing,Officer S,2024-11-28T06:08:08,Patch Work,Cold Mix,48606,Yes,5,Work completed successfully.
0cc27c31-d1a3-46ad-85fe-6200c9d81e25,f913317e-c209-4d08-80b6-977e714f5928,Engineering Wing,Officer K,2025-02-07T16:59:41,Resurfacing,Bitumen Mix,19347,Yes,5,Work completed successfully.
7c08fcb5-a715-43ee-825d-8aac3c02ff19,e6dfa080-32aa-42b6-821a-80b937f4b2f2,VMC Cattle Nuisance Control,Officer E,2024-03-15T12:59:29,Standard Fix,None,0,Yes,5,Work completed successfully.
01983711-4fc0-48d3-958a-618f97f99ad8,a3794910-646b-4091-904f-05f86508f2af,Hydraulic Dept,Officer I,2024-09-09T22:52:09,Contamination Check,Chlorine Tablet,6632,No (Pending Check),5,Work completed successfully.
66fced1f-f9ec-4623-8017-25b981a81104,61a100de-14cc-47a5-b736-6daf0ddd3fc9,VMC Cattle Nuisance Control,Officer B,2025-03-23T20:53:03,Standard Fix,None,0,Yes,4,Work completed successfully.
8c43ed32-9e56-44bd-8457-5cca1191b68c,2c790d61-af71-43fb-856f-ef7d5ad53ce7,Traffic Police,Officer K,2024-01-13T06:28:24,Standard Fix,None,0,Yes,5,Work completed successfully.
0b4cb226-f24b-4d8c-845e-86959e2edc86,75aa34ad-e6fd-4069-a22e-a6f1013b354e,VMC Solid Waste Mgmt,Officer P,2024-11-03T18:49:08,Site Clearance,Fuel/Labor,699,No (Pending Check),5,Work completed successfully.
2bf31274-95e7-4d36-a3d7-4d76b55c5eb8,0130dffc-3eee-44a3-b3a6-3b70768faabb,Estate Dept,Officer X,2025-12-31T16:39:41,Standard Fix,None,0,Yes,3,Citizen requested rework.
675f4361-42a3-4579-8697-610bd3d93e7e,a697703c-bfb0-4501-affe-f48e990a9036,VMC Water Works,Officer A,2025-12-08T19:31:18,Contamination Check,Clamp,4397,Yes,5,Work completed successfully.
efd26ff4-4dc1-4550-b428-501bc6ed0014,93153add-6dd9-43df-8b4e-9a5edf1703e4,VMC Solid Waste Mgmt,Officer I,2025-08-13T23:20:23,Site Clearance,Fuel/Labor,873,Yes,5,Work completed successfully.
22a571a2-3a56-4b87-8c9b-5195f47be7b0,a081d242-a98d-4224-93f5-c811c2a993c4,VMC Traffic Cell,Officer U,2025-03-04T13:18:55,Standard Fix,None,0,Yes,5,Work completed successfully.
72e422ba-3263-47d9-b265-da3e048c9d16,241109dc-261d-44c5-9db6-93694a4cc007,MGVCL (Power),Officer M,2025-08-10T13:55:49,Transformer Maint,Electrical Components,504,Yes,5,Work completed successfully.
6376b43d-83ac-4530-9b01-68671255f728,bc38ff42-52d0-44bb-99de-a48b09ff9bca,Engineering Wing,Officer D,2024-10-11T02:26:59,Pothole Filling,Bitumen Mix,28815,Yes,4,Work completed successfully.
072586c9-07ae-4b02-b969-13e43325ea2b,6575d708-33ff-4cfc-8730-5f03f19ea2dc,Sewerage Board,Officer K,2025-01-17T17:54:37,Line Clearing,Concrete Cover,3528,No (Pending Check),5,Work completed successfully.
a5947c12-ada1-4be7-9fe2-a2a0ff10f0df,ff776f9e-63eb-41fe-999b-0e36de31b1c5,VMC Roads Dept,Officer U,2025-07-02T11:24:13,Pothole Filling,Bitumen Mix,36621,Yes,5,Work completed successfully.
a07ba49b-728b-4f2c-be5b-a7754c051c98,149e89ed-532f-43c1-973d-dad16ffae029,Engineering Wing,Officer W,2025-11-26T18:26:40,Patch Work,Cold Mix,12639,No (Pending Check),5,Work completed successfully.
4ab3e2ad-2747-4568-b364-aaf0050fbe09,2daf9d13-4d62-4a65-86ca-06302802478c,MGVCL (Power),Officer P,2024-01-07T22:58:24,Cable Jointing,Electrical Components,4557,Yes,4,Work completed successfully.
890513e0-c2e3-4531-b4bf-33347cdb3da2,34c5cb2a-4382-4d1f-9d69-5f45d8bc9bed,Contractor-XYZ,Officer Z,2025-10-14T04:21:55,Site Clearance,Fuel/Labor,577,Yes,5,Work completed successfully.
f0df1af6-afca-4c46-b10c-04fd7a5d4272,22bcadf5-f349-4f40-a8b5-dc4c32c9664a,VMC Town Planning,Officer N,2024-04-02T20:04:37,Standard Fix,None,0,Yes,4,Work completed successfully.
7cefee7e-8cac-47fa-8975-e24596786d27,0bc18c80-b528-44fc-a8e6-40a964f00087,VMC Drainage Projects,Officer T,2025-02-21T19:45:15,Desilting,Concrete Cover,8996,No (Pending Check),4,Work completed successfully.
31193e6a-f1f6-4ae3-bbd1-eee74a2034fd,92217ad0-06a6-4734-83cd-91896fcac7a7,Sewerage Board,Officer K,2025-12-24T09:19:01,Line Clearing,Concrete Cover,14623,No (Pending Check),5,Work completed successfully.
2f901e88-a835-4da7-a89c-06f4430f323c,edd0e2f5-1945-4ce5-bb5b-0fa2d1624f65,GETCO,Officer P,2024-07-13T02:03:35,Transformer Maint,Electrical Components,8417,Yes,4,Work completed successfully.
49a044b2-184e-44be-a257-cee2eca5fae5,4fd1a8a9-c2e8-42ba-bcdf-46df3c4ce0c2,MGVCL (Power),Officer X,2024-05-07T14:37:04,Cable Jointing,Electrical Components,8026,Yes,4,Work completed successfully.
331cf62e-8f47-489d-8f05-546d978777ca,6927cdff-ac4e-4aab-9d9e-61291a3fb8b4,VMC Water Works,Officer M,2026-01-29T13:40:32,Leakage Plug,Chlorine Tablet,2864,Yes,5,Work completed successfully.
bc4efcff-4347-4b1f-a2ed-bf522160102c,c4e20486-af28-41e2-a445-ac2ff563e509,Contractor-ABC,Officer H,2025-11-10T17:40:38,Bulb Replacement,LED Driver,3046,Yes,3,Citizen requested rework.
243ab8dd-53c0-4f70-89b1-846ed2e66393,4121588e-84fd-453a-a5fb-4b2d505b58b0,VMC Water Works,Officer D,2024-10-05T02:43:43,Leakage Plug,Chlorine Tablet,1076,Yes,4,Work completed successfully.
14e144b0-3b64-4bc1-8c10-0ae50d908eba,200b11ab-7157-4798-9da1-b3d7887edbbb,VMC Electrical Dept,Officer V,2025-01-14T11:48:34,Pole Fix,Fuse,3870,Yes,5,Work completed successfully.
d8d371d1-08b6-49a4-8876-005555c401f1,aca2c507-127d-400b-9613-88fa651c294b,MGVCL (Power),Officer X,2024-09-28T17:56:19,Transformer Maint,Electrical Components,5266,Yes,5,Work completed successfully.
2580ec49-2067-492c-8284-772d087e5f30,c09f363a-acd1-45aa-801b-8a9951adb996,VMC Water Works,Officer R,2024-12-20T14:00:08,Leakage Plug,Chlorine Tablet,2515,Yes,5,Work completed successfully.
2e4ff9dc-594e-47f4-b31a-2fe7b612f97b,729e3c03-1664-4a10-802b-e7a6f87c9614,Hydraulic Dept,Officer Y,2025-11-26T22:16:55,Valve Replacement,Chlorine Tablet,2652,Yes,5,Work completed successfully.
a590f17f-7a25-46dd-a85f-d61e76745cad,0117dec6-559f-4653-ab57-4776f7c0b9f1,Engineering Wing,Officer O,2025-06-28T16:31:05,Resurfacing,Paver Blocks,13992,Yes,5,Work completed successfully.
1996c0a1-b80e-4265-9021-7d82c9c98169,ca72be1c-81e6-456e-a582-82a524297ddf,VMC Solid Waste Mgmt,Officer J,2024-11-22T08:53:48,Site Clearance,Fuel/Labor,911,Yes,5,Work completed successfully.
3edbf015-76bb-4535-bd22-0964c46c1394,795a1a1d-0f9b-44fe-b36d-084093c54dbf,GETCO,Officer H,2024-04-19T19:04:49,Cable Jointing,Electrical Components,2083,Yes,5,Work completed successfully.
dea31f24-bf2e-4759-ae73-3efd57bd0e08,97832b58-9eb8-41dc-b6ce-58ca6be23758,VMC Cattle Nuisance Control,Officer A,2024-03-29T09:40:27,Standard Fix,None,0,Yes,5,Work completed successfully.
33e530a3-bb74-4ebd-a3f0-49fbd0b5cf78,80ac6656-428f-46c0-9f94-8c71f889fe47,VMC Water Works,Officer R,2025-05-22T05:27:18,Valve Replacement,Clamp,1956,Yes,5,Work completed successfully.
31da313a-7c79-4a96-9649-fc0b78d6fe7e,6d7f9b10-56b0-4639-b30c-044ba4c1f754,Hydraulic Dept,Officer F,2024-02-03T10:09:59,Valve Replacement,Valve,672,No (Pending Check),5,Work completed successfully.
3a21ad76-0842-4d37-b0cd-edecedfcfa1c,918dbed2-1e7d-497f-991e-d791f525f974,VMC Water Works,Officer C,2025-04-27T21:40:15,Contamination Check,Clamp,4559,Yes,5,Work completed successfully.
c22ede80-b018-427b-bf2f-727528acb57e,2775d3de-1a42-42d7-b316-ff463fcc0b69,Hydraulic Dept,Officer O,2025-07-31T03:10:29,Leakage Plug,Clamp,4002,Yes,5,Work completed successfully.
04903eb0-95d7-4fbf-911d-e87a18a185bf,50e9e1be-e7bd-4e9a-a847-bc70ec8ba31a,Contractor-ABC,Officer J,2024-11-12T13:54:31,Pole Fix,Fuse,2285,Yes,4,Work completed successfully.
8c884bce-240b-4c20-868b-f30c4b8075b4,b403163e-069f-45cc-8de5-b7a77423a314,MGVCL (Power),Officer Y,2024-07-02T02:00:25,Cable Jointing,Electrical Components,7519,Yes,3,Citizen requested rework.
491e9018-7d76-44ce-b75d-53fd406f4550,9213d988-bdfb-44f9-9510-60650ddf3403,VMC Drainage Projects,Officer H,2024-06-06T05:01:44,Desilting,Jetting Machine,8682,No (Pending Check),4,Work completed successfully.
bfe11dff-8c42-49f0-8e08-b06e24271226,45f0e4ea-a97b-4b0b-8ce4-6905f091c787,VMC Traffic Cell,Officer V,2024-02-24T00:01:28,Standard Fix,None,0,Yes,5,Work completed successfully.
9ca740b2-3e0c-42ac-b38b-d38c0c3078a3,dc0c4cd8-c9c0-467e-b5ee-f8b9a4d06bb8,VMC Town Planning,Officer Y,2024-07-15T08:29:44,Standard Fix,None,0,Yes,5,Work completed successfully.
907b0d3c-4f75-41d2-8330-14eb99f774b8,54744415-0119-47e8-a92a-e2cc122d1873,Contractor-ABC,Officer G,2024-02-13T01:32:55,Pole Fix,Fuse,3611,Yes,5,Work completed successfully.
f4f7eddf-57ee-4ec3-bc1e-d9992dece822,a083095e-c548-4e13-b16f-53c0d51bf0c0,Estate Dept,Officer U,2025-07-22T18:10:49,Standard Fix,None,0,Yes,5,Work completed successfully.
6c9cd970-706e-4eda-8a8e-8cb1a501bc48,d70a8cfd-5b01-41c2-8fcf-cb185e781f83,VMC Traffic Cell,Officer R,2024-08-19T03:17:11,Standard Fix,None,0,Yes,4,Work completed successfully.
78b419aa-0d72-43f8-9c65-1aee3f6a90ee,a7d9ef94-d6c9-41f1-b952-aacbaab4280f,VMC Cattle Nuisance Control,Officer J,2024-10-04T17:17:55,Standard Fix,None,0,Yes,4,Work completed successfully.
3f6cb6da-eaa7-4047-b9f0-3109d5b39ced,661d7197-ef04-48ac-9eca-aad859ff4b28,VMC Roads Dept,Officer M,2025-03-28T04:53:08,Pothole Filling,Bitumen Mix,26560,Yes,5,Work completed successfully.
2e19271f-e8aa-488e-8a46-40b68e92fe43,0335de72-b50a-4e01-9a30-633138a24f63,Contractor-XYZ,Officer A,2024-10-29T18:46:12,Site Clearance,Fuel/Labor,304,Yes,5,Work completed successfully.
01e686c7-3cbc-4398-9284-d94edb6e5550,00872b8c-8add-4082-a0ff-f1087d6069b1,VMC Traffic Cell,Officer B,2025-01-17T19:38:59,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
e1d8e5e3-6406-402d-9cc1-cd5369cee067,5cd9f68d-1379-49f3-8ab6-2221e3b52adc,VMC Cattle Nuisance Control,Officer C,2025-07-16T08:45:16,Standard Fix,None,0,Yes,3,Citizen requested rework.
c5fb2b5a-fc91-4f1c-8d67-f4d2d723ab0a,6e096dd8-80a8-4556-95ec-cbde01318d53,VMC Cattle Nuisance Control,Officer P,2025-08-04T13:37:57,Standard Fix,None,0,Yes,4,Work completed successfully.
07bf36ba-2e67-47f3-a955-7be85cd901a2,32617c9f-0889-48b9-9497-18e65b152e58,Estate Dept,Officer Y,2024-11-06T07:48:33,Standard Fix,None,0,Yes,5,Work completed successfully.
712f17ea-cdf9-43ac-ae1d-7a73d58c4dc6,16139a86-83c7-42f4-ad7e-ebeb921923b5,Sewerage Board,Officer S,2025-09-30T08:03:39,Manhole Cover Replacement,Pipes,14249,Yes,5,Work completed successfully.
97741e9c-54e7-49e5-a29c-67817a19c1bf,5610f208-1178-4be0-a75c-1f877b45fe90,VMC Solid Waste Mgmt,Officer U,2025-10-31T17:51:20,Site Clearance,Fuel/Labor,323,Yes,5,Work completed successfully.
4bb7f898-17e1-4219-895f-dba1b5dce497,5e5cd041-e35d-4079-98ec-5853bb8c0fed,Engineering Wing,Officer Y,2024-02-14T02:58:53,Pothole Filling,Cold Mix,10597,Yes,4,Work completed successfully.
9e3cbe3d-c79f-49a9-bb3b-25b060be826f,f65d21b1-7f11-4278-b81b-e622fb4ee920,VMC Cattle Nuisance Control,Officer L,2025-11-23T18:34:48,Standard Fix,None,0,Yes,5,Work completed successfully.
321eeffa-0685-480c-a750-3d51c17f16ea,f0b655c4-0346-494d-95b2-7466968f6b7a,MGVCL (Power),Officer K,2024-06-06T06:57:03,Fuse Repair,Electrical Components,5997,Yes,5,Work completed successfully.
2baea212-a383-4664-8201-27df1d414f33,8656caa3-423c-4c18-9f77-1bf7b896dbf2,Engineering Wing,Officer D,2025-03-07T10:13:36,Patch Work,Cold Mix,41433,Yes,5,Work completed successfully.
1e27e7fd-2fee-4109-8996-5052f5b15cc0,461db8f6-5020-45d4-8ce8-cb0b01c3ec58,Estate Dept,Officer V,2024-12-12T15:16:12,Standard Fix,None,0,Yes,5,Work completed successfully.
3a71a157-72db-4d80-adeb-3d36cf66c165,ee893a58-cd13-49de-b958-70312f00e7e7,Sewerage Board,Officer Q,2024-10-05T22:37:45,Manhole Cover Replacement,Pipes,8920,No (Pending Check),5,Work completed successfully.
c6364f72-997c-4855-a5a4-35c487ff58db,29730506-a100-4375-8c47-63057cec67cf,Engineering Wing,Officer Y,2024-06-04T01:00:18,Patch Work,Bitumen Mix,3125,Yes,5,Work completed successfully.
f2bac31a-b126-4a8c-b525-9aa9d11534bb,b1f29d9f-1ff1-42a3-b6da-504d47c9549d,VMC Cattle Nuisance Control,Officer N,2025-03-11T14:43:09,Standard Fix,None,0,Yes,4,Work completed successfully.
e067f916-c670-40be-9ec4-274725718cb3,f55cb382-66dc-4785-b787-69a7cac9d624,Traffic Police,Officer M,2025-08-06T01:24:02,Standard Fix,None,0,Yes,3,Citizen requested rework.
129ffe9e-905a-4873-aedc-52163b0abc8d,db822ade-a09e-4f33-bac9-12aaa0b958a5,VMC Cattle Nuisance Control,Officer R,2025-01-13T10:42:18,Standard Fix,None,0,Yes,5,Work completed successfully.
57925015-aa0c-4b47-a120-47fb34a2fff1,3cb1e858-f7d5-4c8f-bf5c-00ea391c8881,Traffic Police,Officer V,2025-02-24T09:50:45,Standard Fix,None,0,Yes,4,Work completed successfully.
82929aa2-b0bf-407d-a61f-67339b3cd293,b523aadf-d104-4889-ad79-c2d52342ee40,Hydraulic Dept,Officer V,2024-09-16T09:28:23,Valve Replacement,Chlorine Tablet,4546,No (Pending Check),5,Work completed successfully.
45007c31-aca6-4257-acb5-6d347cc8a1f8,b5fef321-2050-4936-8695-531b6a067f90,Animal Shelter NGO,Officer I,2025-04-08T10:32:23,Standard Fix,None,0,Yes,4,Work completed successfully.
9451b1fe-a9d0-460b-bffd-bdb840103fb8,66493a5c-52f6-463a-ae47-b34d32630624,Hydraulic Dept,Officer N,2024-07-13T09:36:51,Leakage Plug,Clamp,1719,Yes,4,Work completed successfully.
0af600e9-41fd-4d1a-89ff-89da89174e80,663497bd-4f11-4c80-856c-78bd0837b52c,Contractor-ABC,Officer U,2025-05-01T17:24:09,Pole Fix,Cable,1400,Yes,4,Work completed successfully.
44826dbe-4e3a-4ed9-b497-ed12fc614f8f,9537c771-1bb0-4cdf-b8a6-e9f0d48bb4f6,Engineering Wing,Officer A,2025-02-20T16:48:23,Pothole Filling,Bitumen Mix,30433,Yes,4,Work completed successfully.
bfc28920-eb53-4f73-9ee2-634e5fabbb0c,be4e446d-51ee-49df-aff4-37462609e7a7,Contractor-ABC,Officer D,2025-03-23T20:55:38,Wiring Repair,Fuse,3256,Yes,5,Work completed successfully.
2fc1b504-0bcb-4335-bce2-177102b94aad,756fbdb3-556d-4947-813b-0736a08b7453,GETCO,Officer U,2024-10-03T07:11:32,Transformer Maint,Electrical Components,7210,Yes,5,Work completed successfully.
9770e6cf-bbfa-4933-a7d3-c601b55f744b,ce6595f1-c3de-4cb6-9bd3-a6d097b66b72,GETCO,Officer L,2024-06-07T03:08:49,Cable Jointing,Electrical Components,2648,Yes,5,Work completed successfully.
d6d22d98-6776-478c-a26a-c46e2af7ea80,0d766ac6-0973-4b1a-8126-c528609fcb2e,Hydraulic Dept,Officer O,2025-08-13T12:34:00,Valve Replacement,Chlorine Tablet,974,Yes,5,Work completed successfully.
5fcf80e1-0f79-4875-8235-0743ec2168a1,f1521ed8-8559-4607-a621-e8575b02ddba,GETCO,Officer V,2024-09-24T05:03:49,Transformer Maint,Electrical Components,3291,Yes,3,Citizen requested rework.
79cb12ee-3d1c-4a96-8577-216c72c96628,845f8150-d294-4473-afb9-57c745788364,Contractor-XYZ,Officer L,2024-07-15T01:18:13,Site Clearance,Fuel/Labor,825,Yes,5,Work completed successfully.
a7c7e2b1-3d47-413b-98a2-2ad3d2a48d1e,1017751a-e238-4f8b-aaf2-36547c6432e3,VMC Roads Dept,Officer J,2024-01-30T11:21:24,Resurfacing,Cold Mix,22812,Yes,4,Work completed successfully.
0538029d-a762-40d0-aedd-11d7f9783b08,ae60ad01-8510-4727-8463-601e6186f77e,VMC Solid Waste Mgmt,Officer J,2025-12-30T02:26:51,Site Clearance,Fuel/Labor,355,Yes,5,Work completed successfully.
3d5c1bde-ebdf-40c3-824e-1d3dc257fe89,0cb36854-816f-43ea-a29b-42a509dba536,GETCO,Officer X,2024-06-08T00:12:05,Fuse Repair,Electrical Components,7472,Yes,4,Work completed successfully.
61186fe8-8f26-47e4-b687-2f1b5204130f,62154588-d3f9-4506-b78b-b27e62f82465,Contractor-XYZ,Officer Y,2024-10-24T17:12:05,Site Clearance,Fuel/Labor,420,Yes,4,Work completed successfully.
cb9d7960-fe10-4593-a59f-a3310f42114c,4fd7e5d7-a88a-4d46-afb1-a008c57e771c,VMC Water Works,Officer X,2024-10-21T23:52:48,Leakage Plug,Chlorine Tablet,3245,Yes,5,Work completed successfully.
08b81073-582e-4872-98ca-6008d9b24c31,e0234256-b564-4262-b979-14abc5473dae,Engineering Wing,Officer L,2025-07-25T22:18:31,Patch Work,Bitumen Mix,37483,Yes,5,Work completed successfully.
e68e6091-1ab3-4b27-9475-3e1884deb0a0,865fd703-f5e8-40c1-8e94-d2bd260d3d1d,Contractor-ABC,Officer B,2025-03-03T05:58:34,Bulb Replacement,Cable,3337,Yes,5,Work completed successfully.
e998c72a-db7e-4e22-9f76-ff9c3cd9f01f,f97a5e96-41a9-4fa6-a8f2-0aef66eacef8,VMC Solid Waste Mgmt,Officer N,2025-10-13T18:33:16,Site Clearance,Fuel/Labor,650,Yes,5,Work completed successfully.
292908d5-01de-4420-99ac-9c30a6b99afc,df2cedb2-9cf0-450c-872f-35c0b65fea48,MGVCL (Power),Officer E,2025-07-19T19:35:35,Cable Jointing,Electrical Components,7991,Yes,5,Work completed successfully.
fcd26a0f-0da1-489e-81af-8aec1d43d72d,575fcb87-5b1f-4f7f-bef2-553c2c883bd3,VMC Roads Dept,Officer Z,2025-01-23T02:19:29,Resurfacing,Cold Mix,20485,Yes,5,Work completed successfully.
e34feaaf-958f-4639-b1c1-8bff68d39560,6f8588e3-51f2-46df-b9c8-0b2d0d29c815,MGVCL (Power),Officer C,2025-07-23T08:38:58,Cable Jointing,Electrical Components,1810,Yes,5,Work completed successfully.
c45fcfba-6cb3-433c-a1fc-c37f1ff2ed11,2c72d0dd-bab0-4961-838b-38317d6adfef,VMC Cattle Nuisance Control,Officer P,2025-11-30T06:44:30,Standard Fix,None,0,Yes,5,Work completed successfully.
dcbbad39-fe0e-4cac-af09-695d42af179e,e5a5aa07-bf5e-4ebf-ae45-b49384889dc0,Contractor-ABC,Officer O,2024-10-07T03:35:44,Bulb Replacement,LED Driver,2431,No (Pending Check),5,Work completed successfully.
72783bd7-b226-43c8-b59f-40bbdef2d081,34ba115d-1944-47fc-be03-54825ee16fd6,Traffic Police,Officer F,2024-01-26T14:24:56,Standard Fix,None,0,Yes,5,Work completed successfully.
f2a8ab8a-758f-4fec-9722-dec26eaefab5,c36b5cbb-b49d-443a-ba57-99f35d605610,VMC Town Planning,Officer I,2025-04-16T21:45:01,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
da57884a-5e7e-4450-afd8-9961ccb3a536,cece9422-be38-41db-bb7c-9603d7f04144,Animal Shelter NGO,Officer E,2024-08-19T20:30:12,Standard Fix,None,0,Yes,5,Work completed successfully.
a5b263e2-d3d6-4a98-acda-3f2d8251660f,0671f702-744e-4360-af6a-16c1c4dbbd9f,VMC Traffic Cell,Officer W,2025-04-21T22:13:55,Standard Fix,None,0,Yes,5,Work completed successfully.
ebc034ab-8308-4cb5-a722-64ff21d02e86,9cc385de-c33e-4445-b33e-0e2b345ad896,VMC Traffic Cell,Officer X,2025-08-12T13:10:03,Standard Fix,None,0,Yes,5,Work completed successfully.
