incident_id,timestamp,type,location_name,latitude,longitude,description,severity,source,status
b5e1ceae-80c5-4017-a878-236454a0d6eb,2026-01-23T09:33:09.003535,Water Logging,Kalaghoda Circle,22.309511394996388,73.18189065745862,Water accumulation at Kalaghoda Circle due to rain.,moderate,Traffic Police Feed,Resolved
33f734fe-1476-4790-a431-a75ae3c36a09,2025-12-28T06:05:06.003535,Road Closure,Mandvi Gate,22.296906198715643,73.20935327661073,Road Closure reported at Mandvi Gate.,Minor,User Report (Waze-style),Resolved
d296a4ee-a1f5-468a-8ce9-0819fee8c51c,2025-11-01T10:35:47.003535,Accident,Gotri Crossroad,22.325400873357726,73.1450942217475,Collision reported near Gotri Crossroad. EXPECT DELAYS.,Major,Twitter,Resolved
9ea3486e-a17f-4352-aaf3-4a4d40e5941d,2025-12-30T15:34:47.003535,Heavy Traffic,Susen Tarsali Ring Road,22.254486680441655,73.2158441727546,Heavy Traffic reported at Susen Tarsali Ring Road.,Critical,CCTV Analysis,Resolved
8bf3b671-ef62-47fb-8fdb-fc90655209ac,2025-11-14T03:01:16.003535,Heavy Traffic,Mandvi Gate,22.29650285714675,73.21006679158825,Heavy Traffic reported at Mandvi Gate.,Major,Traffic Police Feed,Resolved
8d1da741-81c6-4014-970b-c2acc751861e,2026-01-24T13:44:05.003535,Construction Work,L&T Circle,22.315911493964038,73.20421215505448,Construction Work reported at L&T Circle.,Major,User Report (Waze-style),Resolved
3b36c32b-4a5d-4e05-bf8d-202bae74ecfc,2025-12-26T18:33:17.003535,VIP Movement,Amitnagar Circle,22.336220654765746,73.19616611020186,Traffic diversion at Amitnagar Circle for VIP convoy.,Major,CCTV Analysis,Resolved
42a581d1-f4a3-4034-b1fd-ee06e4abfbe2,2026-01-16T15:52:38.003535,Road Closure,Dairy Den Circle,22.312930942115905,73.18566723442856,Road Closure reported at Dairy Den Circle.,Moderate,CCTV Analysis,Resolved
a8ed5ae9-2233-42b7-8097-196043f22416,2025-12-03T11:47:47.003535,VIP Movement,Dairy Den Circle,22.311318343115314,73.18672772165638,Traffic diversion at Dairy Den Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
94cc0a97-008c-45d6-bb0c-419b0717cf03,2025-12-28T07:57:10.003535,Traffic Signal Failure,Dairy Den Circle,22.312973346521996,73.18610155986418,Traffic Signal Failure reported at Dairy Den Circle.,Moderate,Traffic Police Feed,Resolved
ca029f97-f63c-4669-b343-01856afd3ed2,2025-12-13T16:31:52.003535,Traffic Signal Failure,Akshar Chowk,22.28782481130966,73.1711207631449,Traffic Signal Failure reported at Akshar Chowk.,Minor,Traffic Police Feed,Resolved
a6bdf154-34e7-4d1b-a8aa-4928d25fe00f,2025-12-07T21:27:56.003535,Accident,Sama Savli Crossroad,22.350106132417995,73.20068841179344,Collision reported near Sama Savli Crossroad. EXPECT DELAYS.,Major,User Report (Waze-style),Resolved
d12fa267-d8b0-4dc9-89c4-59da94c6ce3d,2026-01-21T13:35:19.003535,Water Logging,Kalaghoda Circle,22.30988550305639,73.18128864788969,Water accumulation at Kalaghoda Circle due to rain.,moderate,Traffic Police Feed,Resolved
0ef92f2a-9082-4c79-b10a-b279335708f2,2025-11-25T11:45:38.003535,Construction Work,L&T Circle,22.314279001557882,73.20521729561871,Construction Work reported at L&T Circle.,Critical,Twitter,Resolved
34eb91b0-ec66-46b7-a72a-9ad5bd5b74d3,2026-01-06T18:16:21.003535,Road Closure,Gotri Crossroad,22.32511646447064,73.14557962002458,Road Closure reported at Gotri Crossroad.,Moderate,User Report (Waze-style),Resolved
9376cfb2-0b68-4e4c-b131-937f46dffea5,2025-12-25T03:40:46.003535,Accident,Genda Circle,22.320736558560483,73.16805282044847,Collision reported near Genda Circle. EXPECT DELAYS.,Moderate,CCTV Analysis,Resolved
40879cd2-2240-48bc-8ab8-2759e34e610e,2026-01-21T05:39:06.003535,Traffic Signal Failure,L&T Circle,22.314157106470958,73.2053215166692,Traffic Signal Failure reported at L&T Circle.,Moderate,Twitter,Resolved
a96463d8-7dc5-4fce-8f56-4ea9f81c9932,2026-01-24T01:06:13.003535,Accident,Kalaghoda Circle,22.30987399797457,73.18046414779259,Collision reported near Kalaghoda Circle. EXPECT DELAYS.,Major,User Report (Waze-style),Resolved
462a6e3d-7006-4334-be24-2d850bfdb111,2026-01-05T08:36:00.003535,Vehicle Breakdown,Mandvi Gate,22.29636295778056,73.20988407918921,Stalled vehicle blocking one lane at Mandvi Gate.,Moderate,Traffic Police Feed,Resolved
950f8914-527d-4858-9209-236d0055a521,2025-11-05T09:42:05.003535,Construction Work,Amitnagar Circle,22.336656883883425,73.19478490189745,Construction Work reported at Amitnagar Circle.,Critical,Traffic Police Feed,Resolved
bda93328-1630-4fc7-b84c-df54b36bea5a,2025-11-08T16:42:47.003535,Road Closure,L&T Circle,22.31491251258838,73.20453176051558,Road Closure reported at L&T Circle.,Critical,User Report (Waze-style),Resolved
aa40a351-6a72-4fee-9c8a-4e3120cf9e59,2026-01-29T14:53:45.003535,Vehicle Breakdown,L&T Circle,22.314861264628732,73.2047632171786,Stalled vehicle blocking one lane at L&T Circle.,Moderate,Twitter,Active
5eddb160-5b89-410b-93c6-a356140075d1,2025-12-22T06:31:23.003535,Vehicle Breakdown,Sama Savli Crossroad,22.34967494234959,73.20013183543273,Stalled vehicle blocking one lane at Sama Savli Crossroad.,Moderate,User Report (Waze-style),Resolved
7c831671-69c1-42f9-961b-88db369a1929,2025-11-23T19:00:28.003535,Road Closure,Fatehgunj Circle,22.325584710496834,73.19258461869929,Road Closure reported at Fatehgunj Circle.,Major,Traffic Police Feed,Resolved
28ab216f-3755-4e74-b923-416d4ebb7c2d,2025-11-24T14:18:34.003535,Traffic Signal Failure,Amitnagar Circle,22.336508551312868,73.1953467448665,Traffic Signal Failure reported at Amitnagar Circle.,Moderate,CCTV Analysis,Resolved
0e63a0b9-ec0a-406d-b42d-7af51bc0b065,2026-01-25T14:56:29.003535,Vehicle Breakdown,Kalaghoda Circle,22.3112907814841,73.1814460846178,Stalled vehicle blocking one lane at Kalaghoda Circle.,Moderate,Traffic Police Feed,Resolved
7f6c63c0-040e-4ec1-a7a7-f1e9a4c6a0cf,2025-11-22T20:28:16.003535,Heavy Traffic,L&T Circle,22.314754485352797,73.20448523302848,Heavy Traffic reported at L&T Circle.,Moderate,User Report (Waze-style),Resolved
d713a0a7-3e9a-4231-9cde-c3541a660cb5,2025-12-26T00:55:50.003535,Vehicle Breakdown,Kalaghoda Circle,22.309776514670464,73.18041338794391,Stalled vehicle blocking one lane at Kalaghoda Circle.,Moderate,User Report (Waze-style),Resolved
37e847cd-38de-45c1-95da-21654da0f1b9,2025-12-16T13:49:47.003535,Construction Work,Gotri Crossroad,22.324050886590175,73.14407682930748,Construction Work reported at Gotri Crossroad.,Critical,Traffic Police Feed,Resolved
ed740a6e-e623-4017-9ec2-2e677216d4e1,2025-11-11T11:56:10.003535,VIP Movement,L&T Circle,22.315714437579892,73.20461456788487,Traffic diversion at L&T Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
a5d09b8b-e09e-430a-91a2-3becb539cfb1,2025-12-31T11:01:45.003535,Construction Work,L&T Circle,22.3147114784604,73.2042818501144,Construction Work reported at L&T Circle.,Moderate,CCTV Analysis,Resolved
6bcbaf88-e096-4fea-b38e-30bac79dfdad,2025-10-31T21:18:52.003535,Traffic Signal Failure,Susen Tarsali Ring Road,22.25420294231413,73.21473313265813,Traffic Signal Failure reported at Susen Tarsali Ring Road.,Major,User Report (Waze-style),Resolved
495195ff-5326-4a6c-9b36-221964ca372e,2025-12-24T15:11:28.003535,Accident,Kalaghoda Circle,22.311313708151005,73.18015608285991,Collision reported near Kalaghoda Circle. EXPECT DELAYS.,Critical,User Report (Waze-style),Resolved
57818204-6e32-49c5-96ac-9f504b693153,2025-12-13T21:45:42.003535,Construction Work,Sama Savli Crossroad,22.34919263105058,73.2002314217144,Construction Work reported at Sama Savli Crossroad.,Minor,User Report (Waze-style),Resolved
a99daa05-7077-4f61-a681-13c344be1490,2026-01-22T10:05:14.003535,Vehicle Breakdown,Amitnagar Circle,22.335839382606043,73.19542979636715,Stalled vehicle blocking one lane at Amitnagar Circle.,Moderate,CCTV Analysis,Resolved
1d356041-29f2-4e66-b56d-b73b765e89ec,2025-11-14T19:15:45.003535,Water Logging,Fatehgunj Circle,22.325302263721685,73.19360997023438,Water accumulation at Fatehgunj Circle due to rain.,moderate,CCTV Analysis,Resolved
27e41570-6dfd-49c2-8b5b-76fecefe0160,2025-11-17T17:12:05.003535,VIP Movement,Susen Tarsali Ring Road,22.255226927682084,73.21457170736277,Traffic diversion at Susen Tarsali Ring Road for VIP convoy.,Major,CCTV Analysis,Resolved
2aa4f205-f9ba-404b-8bff-32838bed93ff,2026-01-11T05:19:07.003535,Construction Work,Mandvi Gate,22.295326238916537,73.20985473040656,Construction Work reported at Mandvi Gate.,Major,User Report (Waze-style),Resolved
6da200ee-435e-4963-8828-20659cc6c7d4,2025-12-28T15:28:41.003535,Traffic Signal Failure,Akshar Chowk,22.288454609380945,73.17257310943772,Traffic Signal Failure reported at Akshar Chowk.,Minor,Traffic Police Feed,Resolved
88b98b33-457e-4ff3-bed1-f6079f39b5f3,2026-01-19T14:01:42.003535,Water Logging,Amitnagar Circle,22.335406619687358,73.19617084501881,Water accumulation at Amitnagar Circle due to rain.,moderate,User Report (Waze-style),Resolved
bc0bcaef-c1ef-4a93-852f-8fb0d54ea0a1,2025-11-13T07:26:10.003535,Construction Work,Golden Chowkdi,22.34481542719125,73.23563037928375,Construction Work reported at Golden Chowkdi.,Critical,Twitter,Resolved
4e09aa05-ec15-440b-ab70-5c547a348c29,2025-11-11T05:32:29.003535,VIP Movement,Mandvi Gate,22.296429050886754,73.20910444118131,Traffic diversion at Mandvi Gate for VIP convoy.,Major,User Report (Waze-style),Resolved
10082b65-dbab-4a0b-b9ec-5a30a5f2f3cb,2026-01-21T12:17:47.003535,Traffic Signal Failure,Genda Circle,22.322355371796665,73.16908493551566,Traffic Signal Failure reported at Genda Circle.,Moderate,Traffic Police Feed,Resolved
c7b81faf-c274-4b3b-b1cf-23f14aff6cf1,2026-01-22T17:29:55.003535,VIP Movement,Mandvi Gate,22.295936019821607,73.20849514733949,Traffic diversion at Mandvi Gate for VIP convoy.,Major,Twitter,Resolved
9c38874d-0693-470d-8698-8ae3a6d9faad,2026-01-10T01:29:04.003535,Road Closure,Gotri Crossroad,22.324762554774058,73.14522859629672,Road Closure reported at Gotri Crossroad.,Critical,Twitter,Resolved
b7afa880-f043-4ee6-ab15-3b30178feeb9,2026-01-22T22:22:10.003535,Water Logging,Kalaghoda Circle,22.311407901635278,73.18110850775285,Water accumulation at Kalaghoda Circle due to rain.,moderate,User Report (Waze-style),Resolved
f414d566-066d-4c0e-84b3-442e4a7ef183,2025-11-24T12:34:28.003535,VIP Movement,Genda Circle,22.321964814942458,73.16920412585566,Traffic diversion at Genda Circle for VIP convoy.,Major,CCTV Analysis,Resolved
e82366b6-2f32-4727-8122-34eaffd8be51,2026-01-26T12:43:17.003535,Construction Work,Golden Chowkdi,22.345877855006904,73.23435239226015,Construction Work reported at Golden Chowkdi.,Major,User Report (Waze-style),Resolved
8f93b43f-4763-446b-9359-5066728ce1d2,2025-12-24T21:16:13.003535,Heavy Traffic,Mandvi Gate,22.296949742872624,73.21029264884919,Heavy Traffic reported at Mandvi Gate.,Minor,CCTV Analysis,Resolved
7c4a198e-6e04-4c1b-9072-a222b8e2dd48,2026-01-02T07:54:04.003535,Construction Work,Kalaghoda Circle,22.310613646445457,73.18023856615503,Construction Work reported at Kalaghoda Circle.,Critical,Twitter,Resolved
ed51df7f-d3af-4b9b-ac24-ca9c24fc25ae,2025-12-08T11:44:57.003535,Water Logging,Amitnagar Circle,22.33597383197719,73.19486353926358,Water accumulation at Amitnagar Circle due to rain.,moderate,CCTV Analysis,Resolved
da1a774f-c7d4-4682-a43d-4743ad195771,2025-12-04T17:44:17.003535,VIP Movement,Susen Tarsali Ring Road,22.254073666565148,73.21570883916799,Traffic diversion at Susen Tarsali Ring Road for VIP convoy.,Major,CCTV Analysis,Resolved
499c3810-7355-4e0f-b9b8-d531b4537fb2,2025-11-03T02:46:33.003535,Vehicle Breakdown,Fatehgunj Circle,22.325875054352974,73.1940925786561,Stalled vehicle blocking one lane at Fatehgunj Circle.,Minor,Twitter,Resolved
3ecf715d-4e8d-4f32-97a6-b6017f9fb84e,2025-11-11T07:54:39.003535,Accident,Akshar Chowk,22.28854553187774,73.17158848330419,Collision reported near Akshar Chowk. EXPECT DELAYS.,Moderate,Twitter,Resolved
14649103-5b4a-48ea-8b65-8864163138f0,2025-11-21T18:05:46.003535,Road Closure,L&T Circle,22.31499927914178,73.20455934885382,Road Closure reported at L&T Circle.,Minor,User Report (Waze-style),Resolved
7bda7240-8294-43f1-a5be-e87fa36a7754,2025-12-15T11:44:41.003535,Heavy Traffic,Susen Tarsali Ring Road,22.25521759283054,73.21475606242187,Heavy Traffic reported at Susen Tarsali Ring Road.,Critical,CCTV Analysis,Resolved
d2489b7c-e95e-4a62-ad10-169ba02355a2,2026-01-29T04:28:07.003535,Traffic Signal Failure,Kalaghoda Circle,22.311343095156232,73.18156965845483,Traffic Signal Failure reported at Kalaghoda Circle.,Critical,Traffic Police Feed,Active
a0b69342-3997-4bea-8861-526822cf171d,2025-12-14T21:00:14.003535,Traffic Signal Failure,Mandvi Gate,22.296836090495695,73.20996112338283,Traffic Signal Failure reported at Mandvi Gate.,Moderate,CCTV Analysis,Resolved
4c9ac79e-bc9b-4dc6-8461-203319bc2729,2025-11-29T00:30:31.003535,Road Closure,Golden Chowkdi,22.344110693907314,73.2340514634676,Road Closure reported at Golden Chowkdi.,Moderate,Traffic Police Feed,Resolved
d0e6b35c-28f2-4504-a150-0a6e51902fb6,2026-01-10T17:41:33.003535,Construction Work,Susen Tarsali Ring Road,22.255089283617874,73.21558231232562,Construction Work reported at Susen Tarsali Ring Road.,Minor,CCTV Analysis,Resolved
b6d8a960-2ecc-4779-a869-54597f71687a,2026-01-17T04:33:08.003535,Vehicle Breakdown,Sama Savli Crossroad,22.350396809109995,73.19939041019195,Stalled vehicle blocking one lane at Sama Savli Crossroad.,Moderate,User Report (Waze-style),Resolved
549584bc-73db-4a29-b6d7-755de79a481e,2025-11-04T03:05:08.003535,Accident,Gotri Crossroad,22.325779444493516,73.14509786712092,Collision reported near Gotri Crossroad. EXPECT DELAYS.,Critical,User Report (Waze-style),Resolved
99285b17-9273-4a08-a106-ac3eff2408de,2025-12-11T13:41:45.003535,Accident,Kalaghoda Circle,22.31125351030213,73.18028409180178,Collision reported near Kalaghoda Circle. EXPECT DELAYS.,Major,Twitter,Resolved
9f21d00a-e6fd-44ee-a1e5-2b0ec92d3bd3,2025-12-02T14:27:44.003535,Accident,Genda Circle,22.321175425275463,73.16822996059278,Collision reported near Genda Circle. EXPECT DELAYS.,Major,User Report (Waze-style),Resolved
41c256ca-6cc9-4986-9987-b377c4fc611f,2025-12-31T01:58:03.003535,Vehicle Breakdown,Mandvi Gate,22.29617726368072,73.20903247191613,Stalled vehicle blocking one lane at Mandvi Gate.,Minor,Twitter,Resolved
926642b0-daa6-4157-bd68-785269de66eb,2026-01-19T05:46:02.003535,Traffic Signal Failure,Susen Tarsali Ring Road,22.25568741065683,73.21591267601713,Traffic Signal Failure reported at Susen Tarsali Ring Road.,Critical,Twitter,Resolved
c3945542-d09d-459b-a36c-c860a4ea44d6,2026-01-27T14:16:23.003535,Accident,Gotri Crossroad,22.32510026533078,73.14422263254902,Collision reported near Gotri Crossroad. EXPECT DELAYS.,Major,CCTV Analysis,Resolved
21f62540-3486-4fc0-9a04-a3fb1bba9feb,2026-01-24T23:36:31.003535,Construction Work,Akshar Chowk,22.28821470447264,73.17108998040102,Construction Work reported at Akshar Chowk.,Critical,User Report (Waze-style),Resolved
92b5a814-24c7-4b39-8336-204e239153d3,2025-12-29T03:54:53.003535,Road Closure,Dairy Den Circle,22.311688585892288,73.18676595759376,Road Closure reported at Dairy Den Circle.,Critical,Traffic Police Feed,Resolved
e9a1be37-f873-4e13-a53c-5a74fdceffd0,2025-12-22T03:30:11.003535,Road Closure,Mandvi Gate,22.296866773878133,73.20947379098791,Road Closure reported at Mandvi Gate.,Minor,User Report (Waze-style),Resolved
f53bdb18-2477-49cb-a582-8b3a872efca2,2026-01-12T12:14:59.003535,Road Closure,Dairy Den Circle,22.312371162712015,73.18538996183435,Road Closure reported at Dairy Den Circle.,Minor,CCTV Analysis,Resolved
eea18803-9952-4f6d-836f-40e42ccf81e3,2025-11-14T15:33:51.003535,Traffic Signal Failure,L&T Circle,22.315700148503602,73.20476326560895,Traffic Signal Failure reported at L&T Circle.,Critical,Traffic Police Feed,Resolved
0cdd2a6c-d032-40f3-970a-68dd5c4e274f,2026-01-12T11:13:31.003535,Accident,Sama Savli Crossroad,22.34962047435056,73.19915013085063,Collision reported near Sama Savli Crossroad. EXPECT DELAYS.,Moderate,Twitter,Resolved
3caa689d-e4b2-43c6-a8c7-4a7b206825e1,2025-11-12T22:07:00.003535,Accident,Fatehgunj Circle,22.324689226787328,73.19309744458549,Collision reported near Fatehgunj Circle. EXPECT DELAYS.,Moderate,CCTV Analysis,Resolved
3336877e-f0d1-48b9-9662-6c2ccf781347,2025-12-21T06:05:13.003535,Heavy Traffic,Sama Savli Crossroad,22.349918204893747,73.19926544989974,Heavy Traffic reported at Sama Savli Crossroad.,Major,Traffic Police Feed,Resolved
58f91fe6-6264-44f6-bc59-7349e294361d,2025-12-05T11:34:09.003535,Heavy Traffic,Amitnagar Circle,22.33650018220782,73.19471401603896,Heavy Traffic reported at Amitnagar Circle.,Moderate,User Report (Waze-style),Resolved
56c1c977-362e-4631-8d20-0d5154b18fdc,2025-11-19T01:13:12.003535,Traffic Signal Failure,Sama Savli Crossroad,22.350607872179555,73.19972707137799,Traffic Signal Failure reported at Sama Savli Crossroad.,Minor,CCTV Analysis,Resolved
2355ab48-46c7-4aa0-b270-9feccd930c81,2026-01-08T06:48:08.003535,Road Closure,Amitnagar Circle,22.33537186814794,73.1949225135061,Road Closure reported at Amitnagar Circle.,Minor,Traffic Police Feed,Resolved
d02ee8ed-c600-4745-88d0-5fcbf13d19e1,2025-11-15T08:51:52.003535,VIP Movement,Akshar Chowk,22.287608997377504,73.1720303650477,Traffic diversion at Akshar Chowk for VIP convoy.,Major,CCTV Analysis,Resolved
35550b26-46b2-41bb-b8ac-577d18dcbf10,2025-11-19T14:03:44.003535,Vehicle Breakdown,Dairy Den Circle,22.3116996682647,73.18552005665487,Stalled vehicle blocking one lane at Dairy Den Circle.,Moderate,Traffic Police Feed,Resolved
9f5e63c5-49c4-4032-892f-206d98c5cd54,2026-01-24T08:23:13.003535,Traffic Signal Failure,Mandvi Gate,22.296373068329075,73.20917361219229,Traffic Signal Failure reported at Mandvi Gate.,Moderate,CCTV Analysis,Resolved
fe89169f-957f-4aaa-9b31-24def793e532,2025-12-29T18:06:29.003535,Construction Work,Fatehgunj Circle,22.326088996177642,73.19290726526555,Construction Work reported at Fatehgunj Circle.,Critical,User Report (Waze-style),Resolved
98e87fc4-6010-4d4b-811e-19d78d0c3820,2025-12-19T19:12:23.003535,Construction Work,Susen Tarsali Ring Road,22.255011871178652,73.21599830617644,Construction Work reported at Susen Tarsali Ring Road.,Moderate,User Report (Waze-style),Resolved
c940fafc-69f2-4988-8c89-a829e51ab35c,2025-11-17T02:14:53.003535,VIP Movement,Sama Savli Crossroad,22.35016192144641,73.1993364520426,Traffic diversion at Sama Savli Crossroad for VIP convoy.,Major,User Report (Waze-style),Resolved
788cbde6-9b1c-4ee6-9cf8-e2c0e55340ec,2025-12-31T19:24:45.003535,Water Logging,Kalaghoda Circle,22.311374773331053,73.18121178294392,Water accumulation at Kalaghoda Circle due to rain.,moderate,Twitter,Resolved
761ca4e0-edac-41c2-8ee7-19d3b85eb430,2025-12-07T07:18:15.003535,Accident,Dairy Den Circle,22.312192102753627,73.18675110893282,Collision reported near Dairy Den Circle. EXPECT DELAYS.,Critical,Traffic Police Feed,Resolved
d1ff9190-4540-4e9d-85e8-02372ba6b691,2026-01-13T16:28:49.003535,Vehicle Breakdown,Susen Tarsali Ring Road,22.25460634863228,73.21431414265425,Stalled vehicle blocking one lane at Susen Tarsali Ring Road.,Minor,CCTV Analysis,Resolved
fa1459fb-25df-4881-8412-4772251cf628,2026-01-16T08:55:03.003535,Water Logging,Mandvi Gate,22.295524255431864,73.20944976170945,Water accumulation at Mandvi Gate due to rain.,moderate,Traffic Police Feed,Resolved
fc9d863d-d060-42c1-8187-dc1a0ba6e1ee,2026-01-02T12:06:42.003535,Accident,Amitnagar Circle,22.336846707807858,73.19490276622369,Collision reported near Amitnagar Circle. EXPECT DELAYS.,Critical,Twitter,Resolved
b615b613-9a5e-4920-89fe-dab6279a77b9,2025-11-12T14:04:28.003535,Accident,Dairy Den Circle,22.31225377893077,73.1864499716636,Collision reported near Dairy Den Circle. EXPECT DELAYS.,Critical,User Report (Waze-style),Resolved
